Id,Price
14610,413000.11564809195
15505,154928.83393728727
5060,242088.75902695875
16055,227722.71925969713
14963,182247.51120694485
4118,144587.24085069037
1672,193895.12506752735
3209,187077.1554344631
16515,142264.48157413874
973,172829.7695776941
12529,187709.50589121255
5896,132023.49574705065
5450,316013.9655103948
3249,175122.43215358214
8911,172154.8790804655
5898,218238.81395298385
1024,190364.9308689591
4766,204161.13076097541
15804,178701.8023816525
14303,238972.79456071914
10707,190939.84263675322
6605,216136.40641561296
1138,376693.90506765124
14088,423387.461217328
9154,186797.2630184919
8190,189377.4247634245
398,283961.4861440647
13302,257569.60895795823
9696,155488.34645322175
16786,122448.14451401107
16230,168353.43444836943
6552,188981.44875518218
923,203809.13552578285
9602,344041.8827778833
5857,260821.79809248232
8120,157470.9342807146
7134,189559.1548004925
11726,152239.0191532916
8069,122083.54551448769
12420,170520.3783670476
8604,196982.11482006116
4854,310317.5045132154
12212,181051.8653628682
12099,346818.97794531204
3882,429239.9933821898
6995,377315.1080189683
10172,208663.34436260627
11672,268076.2828378336
12897,277713.59077686473
16097,206757.23207969608
6779,266832.5224449994
11199,201730.543977045
10816,408481.8727905676
143,362448.5563859139
5399,243396.59683919649
3286,158804.54283638953
13706,174098.13834504245
1935,413113.16763106565
16000,173843.25600931424
2860,217369.52162489187
11407,115031.48580886604
16378,253820.8693394577
12278,167804.7726294112
3842,159116.19220239698
2692,339299.43813349097
7699,186422.28077448384
6825,295289.40110356617
7268,326632.86273669376
1477,412439.07605109876
9887,164086.47067165165
9436,189186.0767980124
3179,196424.68340949414
1350,439989.8765866039
10643,202617.76122544412
5793,268640.88628359424
11494,379536.0419024043
4206,209439.75843637582
12419,239552.47153241132
8530,219080.9211625386
5985,213247.9750436608
8908,226090.2009029647
256,127792.76345906666
7234,175949.69390563862
5648,211283.9135355173
3014,246992.02325414933
2184,163458.79971237923
9189,251134.8897114179
14884,220347.12454563397
10333,169655.25701162676
15896,138366.24427929445
13269,152158.54311739342
8603,242925.3203269007
15087,204123.3063829008
4344,197387.33300882636
7981,72019.73281428369
10908,239305.58934481948
6190,170246.7397853023
11742,200268.68382091532
9224,148459.08629217296
14667,190509.81558069267
458,177857.7563308849
2464,321634.4809845208
12320,236053.46842879025
278,205153.26800159112
2912,197668.9160327455
6698,203559.18874478448
4510,134291.15245143152
4183,188202.00445368938
5551,236259.88142847604
12187,170786.73395258328
7948,224123.8656452003
10808,175915.69691595732
12432,175336.32860237965
5356,175029.01633776646
8984,499680.74436073354
9203,185092.03409935912
15412,87333.356176583
12041,134844.31114439957
7644,325617.5559429265
7071,211469.7119895699
10685,175783.28637801975
6763,171099.5595524676
940,139772.2972184615
14959,197166.32908913956
1338,161130.31071686005
5351,122959.64889866392
6524,206248.63739904083
12516,158212.60590668005
3288,257723.5049211953
3146,213247.39432113103
3954,184571.97631818277
11955,190903.1866876797
1211,221017.37629829167
15668,202529.16403621246
1320,88487.52472872197
9108,174703.42519077857
16482,239126.22552091774
5017,163433.28771831616
8290,186835.72418111528
4304,372795.1342567604
1930,207225.47286262488
12530,166912.55664600848
11295,330172.50520490424
3002,147235.37441264084
15483,117021.90796094324
11525,202640.93618958318
13978,122855.2807941117
4885,144622.11077602085
8325,174425.43949033713
3630,140502.17448111562
9165,183390.54190918175
13945,237185.12113395025
10663,190079.28666125142
14803,177020.87529586322
7621,163327.90944117398
8205,234926.44441180158
10387,203106.15891024622
5457,154820.36500503976
10234,352523.02537991013
6251,176780.32377016044
701,265412.64883702
7930,175688.22455501652
15028,144078.31701295392
12172,63855.691743119285
5805,199182.72496697487
7411,302204.0256975234
14806,193155.03077913885
7890,160706.09166528468
10440,185774.04340626727
14926,172922.59299131198
5381,163935.44624832534
3800,395322.6411358684
10511,229155.7545351651
9324,241872.98507183185
3313,219697.39938866586
7351,152470.66103591403
8459,188533.71735830247
9957,117026.77712719835
12024,235215.4231587525
4380,235801.5701594495
5042,152702.57526117345
13289,144829.10559674312
13407,391740.7422880034
13258,160577.64567973593
15993,290794.07911699143
12525,178492.4508358432
4062,237911.08044986048
12065,277875.9092583954
8227,169906.02750437823
11333,147533.03461135013
2867,131834.06620177248
3319,269624.4027848268
3523,332320.8872822116
7055,203731.84863732135
14930,175701.60849452665
3444,129110.88325087035
2940,329316.6791674037
6935,368717.2470178543
16116,436541.91597309185
13370,253204.56475282254
6103,213707.61995199622
7446,193756.53272456222
1859,177176.49089055584
4079,189100.94782917612
3228,162378.06400546586
9665,149792.81030469507
15957,383914.54285372613
11533,221742.0781353791
2314,133772.15433714614
4096,212288.96138576913
13437,188869.11679500324
5980,224623.96420911961
2008,201236.73708253438
6754,186684.93648609833
4129,159273.46045855546
14557,337613.5109528391
7096,362224.89465662936
14297,252429.22706996388
3967,212328.2166293447
16485,118851.68343633862
13075,329356.5952184392
14289,199841.97362108596
10988,158901.5627898176
3230,146272.62508895854
13250,189002.10265282658
2559,171975.79785256056
7739,375166.6690510739
7213,156140.32448201417
6639,238325.57662384215
3164,285759.4915051328
15207,162878.12505366997
5113,183489.31425233284
3929,144988.60480975188
14493,234480.8529019724
11110,179269.07173311172
2033,208249.29929195635
16057,205513.56147357594
16709,219065.69239534493
14313,131887.78540845125
1028,305627.503455151
7187,99967.12636775839
3738,293272.48746975634
9869,307740.0251131204
12644,177834.05450605013
3686,111671.99298415145
9196,258639.0055889771
12326,202812.00999547835
4936,202699.96902706078
13314,175303.30983913274
9857,341576.771660419
519,192717.0512269026
8410,164875.91239389539
1720,174158.35258587703
10341,241462.12147048546
14415,184036.71935628838
10613,271433.4903968917
8027,194994.8037216974
15539,263982.05818014784
7431,261723.3814579992
1370,156704.6246164961
12708,145641.74794617496
2250,224487.16294845965
14758,135168.45667025194
8525,342030.2680070918
1538,271144.2745641538
1142,157958.47760205163
1152,240270.4377482038
9802,183467.31966231493
3331,328373.60475499596
15203,173869.61022863156
4247,174837.64537906725
1976,429972.84725885437
2346,201806.30144685096
10078,245002.66989265085
1938,207447.44939197414
7819,194216.22740628794
2168,254630.62965057863
15634,227766.83867848702
8465,245094.63179333115
9313,165036.39343388425
6539,133198.83367528592
6325,108380.2937446022
13442,277437.14387104014
9967,183806.16075974648
7893,247321.43230053963
2861,210950.4858771323
11031,305405.96215540526
15073,114688.77635998909
13837,165213.76142059517
2524,269009.11956529063
8617,213934.12311114185
13513,189674.640766482
3081,313363.4383758613
10675,333510.5913593978
1907,82799.52549334841
4872,224472.17238542374
16274,325134.129510042
11837,246510.5932262912
16577,208596.707804397
5231,331697.83257792215
11315,201773.54757998555
273,203106.15891024622
8363,275157.5806330164
4255,208074.3147200919
16330,237332.25892598575
11528,190717.62443457125
14799,256990.22596881975
1611,271688.1812420919
9234,155281.16167493517
1633,104786.8467218109
6791,237416.1985919007
11567,356359.3467762391
3070,221408.4448365042
12094,254578.25728292012
14335,316557.3014067646
137,163143.1318675623
7182,159563.52023273957
11718,175835.65874567826
5194,88255.74786595504
97,365196.9896296234
5118,426995.7472264674
13920,301991.31793031655
9952,192293.22505895994
15337,209151.66136696548
10243,213303.92174740118
4048,426698.701018182
171,168504.28346539073
11378,164220.01945507413
14190,170185.86637223582
15265,141262.16170661204
2740,127423.07100628327
5573,312402.5114917939
4481,189322.633539397
2631,157778.0051634792
4984,237694.9550355133
16466,182718.17271548408
16716,125545.14666231787
15325,184903.5808999612
10115,175481.69637762677
117,560359.3219683204
5476,111849.08387599942
11757,177383.45536701256
12359,120972.98072423061
15546,181437.76838628593
8133,158163.73427670117
9018,327612.3020685777
2075,166995.54714217904
11170,320149.3959320508
15733,201341.30533983116
9280,150683.59316999975
10734,296975.0988065142
14071,152224.65405674875
7373,235900.69241149098
14736,182831.4937847468
3458,126300.0566865604
6183,176552.01322462127
7825,219697.39938866586
16775,174128.5831523823
5717,187919.06677240727
12397,144868.7056486508
8189,420379.46556585503
4423,212766.7233114882
3994,142994.78103819786
10342,198353.32616049235
10051,186163.0845217011
9453,142719.84335174007
12593,463445.27638860134
1274,88715.02532878127
6933,375155.37627143564
1761,146913.7975568677
7157,360604.21330430417
15169,156749.4609245088
6792,359084.99857601966
13830,160686.42578850896
7240,206644.35580382386
3051,255310.34780724763
6550,126489.95351794032
4603,193083.61881897048
5729,169733.24192228238
13473,320950.42094452056
15104,146901.15016018713
6599,399412.44122383755
2216,256011.06119661208
8721,310288.7666979504
3645,208003.47780907256
8664,215120.6994174841
11001,224316.82308542693
753,172503.63446155246
8129,215957.68534678651
15235,184322.35755950003
3359,204873.95616925225
10424,202629.8939142849
10226,206172.2844989991
9252,197194.6707143906
3008,235557.9612331229
5849,167187.1887638861
8494,185234.76168197324
6764,237709.7990016304
12445,306047.1342096497
11716,180656.38987705988
4508,124096.42052683608
5669,201754.20882207024
11427,105609.86120845463
11065,189940.53167311344
8910,220572.56755594097
16401,181903.43431845756
11913,158782.4086320281
6221,198747.65297033478
10839,184110.42057097115
2809,203106.15891024622
13311,153282.7986910404
6866,180740.5764926947
6019,168473.7259815075
3024,158946.53268690058
1391,238268.22600382427
15904,192167.21047952137
15858,278823.18654014287
9911,280653.3286162392
16579,203709.2249617984
4394,292298.29262966994
1468,500923.68519931776
12965,156718.61373758252
2249,196254.95074519925
14384,156474.54844255888
13040,113257.69826054492
8872,142719.84335174007
12864,249896.13018595814
15712,163631.1034214883
14049,186231.699588071
1840,90199.27962102772
12019,174425.43949033713
8948,169075.22806316064
15154,217213.02492190985
6943,132987.16758963294
12564,372738.25410370325
12766,159176.78799427973
7255,212143.29836102604
7962,159583.1944598271
709,143197.40860986896
4634,151715.7714265925
889,221834.0726066734
4774,120765.26486693366
13890,179655.94647528368
15431,153289.84303396373
8726,362071.5806201589
10373,139829.18049076968
6413,196872.9685959632
9761,145759.02202620098
15864,151167.72429723621
6147,154478.14132590883
3384,235360.916649157
320,274641.54374970245
8006,170097.6482080797
14395,174541.54075285065
14976,96736.25671481453
12185,213178.28731045115
4779,126486.61434260712
8551,157558.27455006074
9025,277343.3671640743
10616,229331.0696740453
7475,111004.90228990986
6341,331560.2505610806
14163,143566.29283996054
2211,197647.07072835523
10532,286579.8024563471
14338,135159.9921119626
831,174395.02443185783
3382,167148.7071439078
9209,294296.2890797021
7188,247420.6317797026
7197,214235.15077975622
11270,173843.99584730054
15918,103455.23746277731
6937,456553.9369432675
6178,184676.3457571918
10668,120885.38061383268
1413,283540.64489825955
6884,339309.9595548649
8266,209760.2782468206
14019,203863.01688706246
16764,147026.6861777732
15306,167218.90939173207
3740,276580.5699957679
5298,174518.92561559108
8319,188101.312098753
4229,175186.8194679614
13429,216229.8291962656
1753,421462.68649515416
860,259653.79371898482
14219,142275.9557834526
12113,218396.39262926078
11309,115062.43963296396
9930,192945.20838518423
10570,200442.8998535199
2839,139941.50359061343
6699,112536.646688028
16647,124119.06166796389
5325,227283.82933328836
13733,159675.5234517104
7818,332042.26304988447
12505,202945.50858505498
9489,198005.18913167744
10106,198932.1887551551
7864,194662.3128291889
5134,232730.60726874805
11859,154734.83550269756
7440,373246.28815391805
1525,330237.7329308113
7339,183467.31966231493
8,350046.47390082857
3248,119913.28704094712
8995,226798.0612619977
15178,81739.72575590678
8594,167240.01182526673
15770,244338.1436583013
15859,355915.50131952116
1735,335066.18631010706
11410,435347.75455897616
16397,165856.9242819378
3572,148537.0411880322
5501,105635.22065995152
969,186752.9598018783
6977,463408.45434801053
1233,185217.3868220767
4258,173054.90423756174
90,435514.8852810863
16650,185109.5946849863
197,114713.5091728162
12514,235889.615099076
4367,180645.21943915877
3199,205144.90122768076
5600,217828.1900909832
11641,225447.98401308173
14609,111530.3438048676
12775,144672.06850858222
14240,183318.5484652146
7933,181328.24191319884
6945,341855.0359842735
14006,195792.24852404065
6320,245097.3359388029
12061,179151.01361181514
16369,213877.64266482895
16354,352162.1384874188
3970,308582.10710452683
1048,203106.15891024622
3639,214774.98455525452
14448,201620.75663672516
2812,437637.85983243544
3932,152990.08238333382
14875,299123.2607039938
8883,116638.1894808645
7622,299849.685058058
7252,123277.80355232803
9751,180191.04368813944
2378,194832.73918352442
6816,255575.05718010222
15358,191177.74778240628
7843,163806.6365594345
10448,399929.42564382456
7840,299911.2360696527
8880,240982.8938795988
12551,328134.7070292308
15470,197814.95683433855
16207,163614.28567247526
12123,123697.26881979186
15247,368383.65112645616
7481,210989.56907704467
16171,363012.15303601255
7461,305308.2361452205
902,257911.7971906937
13094,129402.98199927498
11584,254630.62965057863
4462,201435.7693618729
15576,147026.6861777732
16606,242700.06138961943
5427,298072.9834812406
7725,164127.87439834478
5409,175251.62524207347
12579,128610.50506745907
12013,222890.32438330454
11321,196661.36965895665
9932,138166.72084301707
591,144168.9245053257
10357,198391.44165188936
3336,244628.468928132
13,178690.98226023887
4809,209741.50148290605
7555,173224.58963709496
15172,343070.7907034063
6989,156286.74172865236
4707,189669.2045412065
2046,279858.87130863155
6495,103723.9661845819
3873,192053.2176745622
7061,199425.00581128823
12112,209759.0417098499
8917,311987.8840559711
7735,161068.90849404302
16442,214774.98455525452
4244,163324.06392442936
3747,259261.45610744972
11086,161587.02513250185
10080,208416.0995913779
15057,251256.7372040072
1331,181086.70660959854
8891,163770.0189962501
13411,214798.8772120368
16730,226935.71436778872
2267,198823.0314909072
3022,186055.85912326924
11190,214774.98455525452
11857,178493.6119626108
9318,173631.7171596771
16512,178336.24014022516
2053,188178.0409887676
13707,128637.30463919506
12143,166255.5253981698
14080,150283.6852810804
6130,188101.312098753
7936,73218.88861681838
10101,220549.38661907517
5663,199505.26137089913
14811,112199.93443784119
1366,191651.1739015213
908,210228.45466272297
2953,126143.76615353554
14629,151516.74019061733
15096,394611.63836457964
2115,202735.88115685902
11770,158085.08733330475
12701,178886.19949361187
14584,133198.83367528592
1893,388691.12635777
9501,512107.61918967334
2138,186618.13240326673
9346,224560.83303152025
15960,383129.2432802168
8230,177348.08559717104
13843,211864.52954373573
13810,235550.686340226
15650,175578.9846657705
9974,145841.9484198666
12200,210320.23552349905
538,207744.25501092704
5334,177220.4388786641
14823,122126.86001371716
4817,167754.1975385516
9041,222245.6278790245
4359,261133.22727387192
4852,246919.75323309543
10141,133856.8341514193
1503,200944.64515074776
16256,457964.3371062339
683,96187.0324448195
14382,221562.07840045882
7248,212163.92526043282
1200,168008.6640370571
3563,177930.6756629674
3681,404957.2605725347
3053,262361.9996356853
4099,203830.2997588197
807,110518.40336413644
4658,318272.34786107275
3535,151707.0551770132
12548,151738.8076342418
10488,214141.19136614288
5851,172791.80827434047
13736,230300.20055936687
875,158245.33408620098
14449,166069.04478206084
3958,323556.3875333219
10727,187748.28235630988
11296,136704.1913674257
13646,258385.84963300222
9599,183297.27721584262
7135,319686.775754717
5943,340355.69493790955
2695,269328.85618004255
6766,225824.08133332882
5630,197947.8963293791
13586,192018.58247992638
3507,438779.29050418176
10014,139349.76307201528
459,282272.6726426253
3582,280000.0900729175
8560,266817.4300319756
3372,168676.95492438326
13109,235234.56672512146
8160,234486.84890010973
10706,249747.6495945495
9104,342657.71448095003
2870,199165.14920212413
13712,183882.21658508727
13924,121283.32648873408
798,267231.4367467445
9750,438274.16779735324
16248,361417.2459777604
3170,174467.04992572946
12700,256556.4891810069
10601,110193.84997829852
514,214298.63386281897
4010,301120.33025920484
8124,158382.55974360913
10800,153263.61909551691
13628,184319.20534552512
11637,142667.47098408156
781,190595.9119259407
16156,193268.10883313185
12618,265922.54192183196
9766,174053.93741867333
15987,262012.38334926005
11051,346967.1984944364
7673,218466.72987485386
1245,410861.7202984924
2443,170790.57633041157
7413,92510.29501644845
310,142278.0305594967
10921,235085.21477795296
8709,96342.55930947613
12404,329085.6387906061
14986,212291.41212366935
10714,311590.56700535264
14286,213963.2257250972
13828,358330.87703233096
8926,406235.7098985508
12233,177250.32326607272
3913,221315.0227334381
5221,218055.27282936906
14965,83124.85954818764
862,187026.47563226768
13907,144899.73034710312
5418,186271.81213652817
2045,182094.04609794627
13321,191651.78511549227
2762,220665.84146401746
13888,185616.0685760706
14962,138938.69098727405
13305,260437.89148371064
8487,288341.6846043724
7146,166527.0046185929
1134,182582.21896372747
15092,361618.31796462106
13760,269273.92309480504
11958,437407.433463227
3177,188101.312098753
11350,199720.11975389783
1524,108333.42868552482
5527,279783.3584380954
2872,198233.63730456485
8602,364715.23078662466
3067,306327.7266892436
10435,212934.3134804982
11222,213251.54937974268
8700,160361.18483021713
10961,183465.60714432667
14305,194500.39788065577
8362,282685.24370332074
4979,156915.113455313
7180,317237.13965996465
5763,137751.56828465883
2192,232529.9583385746
13581,193176.22295775573
10720,158163.73427670117
1358,241602.98724354283
13366,308864.10055425746
13539,401495.7554330563
12849,197110.81916752478
6794,175835.65874567826
525,431147.14874836674
12223,363643.50260204077
16271,128548.85075231186
5818,137381.70493932825
16588,278711.4023990971
8981,127426.29642360123
16476,127448.15423696126
14663,211303.99997068962
3,143361.7034493324
6615,138513.53034548505
12215,284403.13468351326
304,253455.88682969983
13634,271258.52525085583
9208,181058.49349361035
2175,162620.1638727711
250,207627.15761489904
6045,185929.25567330743
10516,159708.1693907875
1852,505926.4553605467
1573,214960.04032756592
15079,171398.28404427227
5500,165945.8875305728
15775,154300.6955006969
3198,164221.56989663275
6718,207438.8736777121
4149,178875.25329988523
9627,254648.3906892233
7595,307265.09780064604
4538,198052.56122907705
3555,219245.98683825953
10483,375847.4588898203
8834,165025.52956179003
16412,183118.86965264755
6449,141125.01489673552
2767,195431.71803156546
11498,184279.13266433706
16472,142719.84335174007
178,310290.05508816673
10948,176652.61044549895
13313,260484.81482207373
8065,142378.37754263484
102,163630.415501466
14428,147577.08710826654
11973,138083.766710799
6663,169861.67473488188
15989,139056.64852955908
10955,421379.933203175
11772,142996.7480531061
11364,256578.46027427548
7082,170439.83347218085
7749,373603.68787489255
6428,128540.12916525263
6869,96736.25671481453
295,184207.97346947025
12266,254279.94319883827
11129,179268.0551649903
826,404161.1837112108
3262,251241.61168996626
15641,332342.9392990401
1662,430335.7607697228
10926,229015.26570164942
10232,231251.2173922855
6376,174444.38082918336
7817,174107.5939070369
354,210133.49465813098
10076,196563.77029689474
11379,325988.57402664947
10184,112241.12367956481
4696,398566.9958834381
13562,506304.8725398028
5436,193934.26467337404
13196,141222.51959696566
14939,294109.6148505305
14004,198537.01674350756
5916,201759.70378888035
7229,190066.7127094539
9143,164940.81881156334
3440,201938.58850635812
319,174548.90116855444
11683,234012.44755925887
12647,245946.45988921114
12788,145078.33308153658
13662,219939.10642144777
423,280896.28267148155
5222,181743.35402643154
9242,215044.89532261633
2641,199360.8805441726
4855,178978.32919597646
5360,196471.3137826091
9799,176144.53498838356
5526,248878.26273139982
10309,161866.94942385194
2144,384335.86585142114
7191,201426.2528377723
6732,168456.24067945915
14789,151156.34027928262
13525,147284.31066339224
4066,287950.40243720694
16422,196500.60616693328
14890,197062.91440533183
2922,228521.74840409035
3601,112593.79825862627
13416,110998.57823856523
14363,158647.1637363441
9496,301061.9104843789
7115,320673.73045720457
8615,175603.24175837502
5218,62152.108843494665
9493,211015.66956962712
10623,186502.68567349127
2272,152299.42087726627
3352,309985.33227597066
84,197518.07452405748
8086,120539.7516716792
2595,226694.5517840987
3531,151528.19814143077
7460,292128.35842109274
9214,267752.6992193764
2790,267971.2173946972
10548,238286.96128534726
9218,202554.3858440224
7435,187876.0096149708
15780,188176.26759550473
7640,183361.38964163643
6223,181058.49349361035
3425,116833.39409141526
10582,149571.7446174608
702,248716.21979907862
2111,171725.3445880311
11730,195247.7669542137
9865,244800.400455935
16478,322047.637807931
1885,219918.2445403354
3956,359038.8675029865
16735,136272.60464168212
15264,189198.43687512775
15971,176481.2472385704
5584,224195.89671451302
15242,188966.71723961708
14358,183332.09291107373
11300,235257.33936884036
5446,185035.85825093466
3934,177245.37596138736
6610,173989.27244804418
10164,319804.2626196802
4646,190757.99229627836
13304,195246.4770297028
1985,204350.43008883257
4746,142667.47098408156
7963,207900.39802040852
14083,261979.77370841536
13140,300012.68577145843
15023,272654.4412622687
13093,268431.0509681942
7160,178033.66627350182
7407,194582.51071526366
16056,175915.69691595732
751,544715.9045539582
6179,97385.03100925153
9137,285900.9758790706
10992,242246.79310725417
5744,391089.20133434644
10884,175596.81422329726
12858,281121.6721491362
13005,343051.2456346243
16714,192065.56276647787
1419,247802.02937433386
6064,201340.0812371599
3771,216287.3445039743
5945,436344.9207872494
8453,75695.18483724707
3806,161313.70745716454
16748,254392.2694716026
11380,223489.4564965361
3107,203547.21180013393
12003,200847.48218809755
14567,218829.66546599948
1079,207229.4881079232
11705,155976.00761972318
7814,197398.2656856272
10174,172922.59299131198
5514,255772.4697198533
5265,235618.06844506343
10520,401580.07693747175
13195,212443.0572555976
14601,390942.83407169563
6012,193401.59310565807
13079,175340.29674754414
9009,133560.27129083822
3122,187698.13360326597
5470,245913.1908652973
4840,166672.28621811618
6270,243031.46973811582
9158,91119.59121311443
10120,189667.0767292639
10672,289514.4943124979
4573,138949.26000700323
12118,302141.8741405142
7447,123199.17873111024
2171,261943.63386170845
6126,294840.5602781275
2836,165958.96049084378
1457,257187.59866239777
11165,217385.01514517597
5923,208655.56481929065
1813,208412.20568825063
3492,260955.17271605777
1917,323247.14942229906
965,404215.35196510114
15795,149037.98892646292
821,210490.439836874
4568,172381.60518027248
9078,248616.73319227906
11371,122860.42691662806
5149,193870.83373624366
281,210827.15208706082
1918,241685.78377026122
776,119528.88830056791
210,181664.28817138125
10782,178553.42661350683
9653,173093.95299886778
9372,153474.27217618632
5868,197234.5650085262
6176,141396.06760668522
3969,199397.7611576994
7427,156091.57138155942
8544,458643.7966384989
5219,197293.762606471
16488,139482.49989977744
5855,232941.838250477
15920,124227.04343941923
4393,423349.22126880323
5770,163739.83435950638
2900,134908.98949281743
8622,80518.07363397021
11610,265845.7529617909
10969,121974.14832192264
11029,149872.34232849226
6193,305373.0079653152
14087,444732.8100698
13623,158023.88046859961
16689,176375.42246377497
1027,214424.24678339178
949,148224.48359059595
672,120750.0309241645
13832,138875.37327436614
2471,220826.01666798865
8728,326624.49501449295
7742,203898.35327193176
2698,222396.17663649024
9084,160261.8397098934
6075,264978.75299088523
2874,177381.38018415365
13119,138987.59118279797
5010,212766.7233114882
1284,166399.27687663244
1151,160715.1318790212
5110,431757.62260664837
11386,165703.54130633658
8019,189986.99240598758
2859,140568.1893471195
16110,175449.32190926097
16027,277046.1975675887
14902,180647.48707469366
14301,206428.72166075587
2451,217092.4386041999
13596,128210.49312686236
1464,129383.62288377214
7927,368964.54184105876
9638,235201.95530741697
8009,299170.020316996
11903,170469.65777074292
9243,118673.70563434069
547,181318.25516050894
5511,125237.79891207835
11247,181854.09140777486
15928,343105.02366701764
3434,229249.12839516657
7614,108027.36008713416
1380,203172.00279680564
2770,138403.04874292362
111,175835.65874567826
5994,112212.78956871406
12341,202465.19070745408
2787,266644.3540623321
14410,292102.1819920607
15983,130519.81320330147
14876,178866.61514294572
653,113241.91747543718
2174,231498.68201062275
2575,373051.07597676467
7976,170548.72948517348
5812,336665.0024941288
13589,340816.86875101476
9122,120890.6087969145
8159,446923.3412918992
8754,325137.8690944497
9321,217155.5108504009
13535,183196.84253907204
2083,147158.00848918833
2689,368097.9364041864
2248,231411.70366217257
11649,157524.59975991404
11045,385778.60509256995
1276,88172.56678156916
5962,129204.81588921677
13012,175017.3257854559
4642,169552.777906105
179,165304.22748693023
15347,428221.2853091115
